date,bar_of_day,global_bar,target_delta,spx_spot,skip_reason,contract_idx,contract_strike,contract_delta,contract_mid_at_entry
2024-08-26,123,227553,0.5,5616.7001953125,,159,5620.0,0.4606557786464691,8.800000190734863
2024-08-27,76,227896,0.4,5623.7001953125,,137,5630.0,0.40102702379226685,6.099999904632568
2024-08-27,76,227896,0.5,5623.7001953125,,135,5625.0,0.49361464381217957,8.699999809265137
2024-08-28,102,228312,0.4,5593.419921875,,126,5600.0,0.40827640891075134,7.199999809265137
2024-08-28,102,228312,0.5,5593.419921875,,124,5595.0,0.4887358844280243,9.579999923706055
2024-08-29,32,228632,0.4,5623.759765625,,160,5635.0,0.373780757188797,8.100000381469727
2024-08-29,32,228632,0.5,5623.759765625,,156,5625.0,0.4984266459941864,12.600000381469727
2024-08-30,113,229103,0.4,5601.97021484375,,245,5610.0,0.4065389335155487,8.800000190734863
2024-08-30,113,229103,0.5,5601.97021484375,,243,5605.0,0.4721059799194336,11.199999809265137
2024-09-03,70,229450,0.4,5571.7001953125,,138,5580.0,0.4139042794704437,10.0
2024-09-03,70,229450,0.5,5571.7001953125,,136,5575.0,0.47250211238861084,12.100000381469727
2024-09-04,150,229920,0.4,5527.02001953125,,132,5535.0,0.4029510021209717,8.4399995803833
2024-09-04,150,229920,0.5,5527.02001953125,,130,5530.0,0.4703238010406494,10.800000190734863
2024-09-05,101,230261,0.4,5508.72998046875,,126,5520.0,0.37489965558052063,8.399999618530273
2024-09-05,101,230261,0.5,5508.72998046875,,122,5510.0,0.49556398391723633,12.800000190734863
2024-09-06,142,230692,0.4,5412.6201171875,,180,5425.0,0.38423874974250793,10.5
2024-09-06,142,230692,0.5,5412.6201171875,,176,5415.0,0.4841751754283905,14.800000190734863
2024-09-09,122,231062,0.4,5454.68994140625,,147,5465.0,0.3760870695114136,7.800000190734863
2024-09-09,122,231062,0.5,5454.68994140625,,143,5455.0,0.5067449808120728,12.5
2024-09-10,129,231459,0.4,5471.81005859375,,128,5480.0,0.3965420722961426,7.900000095367432
2024-09-10,129,231459,0.5,5471.81005859375,,126,5475.0,0.46681585907936096,10.25
2024-09-11,26,231746,0.4,5460.68017578125,no_delta_match,-1,0.0,0.0,0.0
2024-09-11,26,231746,0.5,5460.68017578125,no_delta_match,-1,0.0,0.0,0.0
2024-09-12,120,232230,0.4,5557.2001953125,,155,5565.0,0.4164462089538574,9.899999618530273
2024-09-12,120,232230,0.5,5557.2001953125,,153,5560.0,0.47828710079193115,13.100000381469727
2024-09-13,97,232597,0.4,5624.169921875,,207,5630.0,0.42898082733154297,8.65999984741211
2024-09-13,97,232597,0.5,5624.169921875,,205,5625.0,0.5011139512062073,11.199999809265137
2024-09-16,68,232958,0.4,5611.830078125,,153,5620.0,0.40448081493377686,8.5600004196167
2024-09-16,68,232958,0.5,5611.830078125,,151,5615.0,0.47148430347442627,11.0
2024-09-17,57,233337,0.4,5665.85009765625,,164,5675.0,0.38232338428497314,7.21999979019165
2024-09-17,57,233337,0.5,5665.85009765625,,160,5665.0,0.5263121128082275,12.300000190734863
2024-09-18,102,233772,0.4,5630.990234375,,193,5650.0,0.40108737349510193,20.079999923706055
2024-09-18,102,233772,0.5,5630.990234375,,185,5630.0,0.5124338865280151,30.31999969482422
2024-09-19,41,234101,0.4,5706.66015625,,201,5715.0,0.4228716492652893,11.399999618530273
2024-09-19,41,234101,0.5,5706.66015625,,199,5710.0,0.4768775999546051,14.0
2024-09-20,40,234490,0.4,5690.830078125,,294,5700.0,0.4043735861778259,9.600000381469727
2024-09-20,40,234490,0.5,5690.830078125,,290,5690.0,0.5225179195404053,14.699999809265137
2024-09-23,133,234973,0.4,5721.990234375,no_delta_match,-1,0.0,0.0,0.0
2024-09-23,133,234973,0.5,5721.990234375,,168,5725.0,0.45128586888313293,6.199999809265137
2024-09-24,118,235348,0.4,5720.83984375,,136,5725.0,0.419251948595047,5.0
2024-09-24,118,235348,0.5,5720.83984375,,134,5720.0,0.5398353934288025,7.449999809265137
2024-09-25,95,235715,0.4,5734.56982421875,,156,5740.0,0.39587074518203735,4.820000171661377
2024-09-25,95,235715,0.5,5734.56982421875,,154,5735.0,0.5102896690368652,7.300000190734863
2024-09-26,118,236128,0.4,5732.68994140625,,141,5740.0,0.3800501525402069,5.599999904632568
2024-09-26,118,236128,0.5,5732.68994140625,,139,5735.0,0.47214972972869873,7.699999809265137
2024-09-27,58,236458,0.4,5763.7001953125,,224,5770.0,0.39921626448631287,5.869999885559082
2024-09-27,58,236458,0.5,5763.7001953125,,222,5765.0,0.49458375573158264,8.279999732971191
2024-09-30,113,236903,0.4,5737.10009765625,,259,5745.0,0.3667764365673065,5.199999809265137
2024-09-30,113,236903,0.5,5737.10009765625,,257,5740.0,0.4621320366859436,7.599999904632568
2024-10-01,42,237222,0.4,5697.97998046875,,159,5710.0,0.4055387079715729,13.100000381469727
2024-10-01,42,237222,0.5,5697.97998046875,,155,5700.0,0.4927573800086975,17.700000762939453
2024-10-02,75,237645,0.4,5709.3701171875,,159,5720.0,0.37257686257362366,7.599999904632568
2024-10-02,75,237645,0.5,5709.3701171875,,155,5710.0,0.5048193335533142,12.199999809265137
2024-10-03,35,237995,0.4,5714.759765625,,163,5725.0,0.38797181844711304,8.699999809265137
2024-10-03,35,237995,0.5,5714.759765625,,159,5715.0,0.5107844471931458,13.470000267028809
2024-10-04,66,238416,0.4,5705.89990234375,,205,5715.0,0.41946297883987427,12.0
2024-10-04,66,238416,0.5,5705.89990234375,,201,5705.0,0.5200633406639099,16.600000381469727
2024-10-07,61,238801,0.4,5733.259765625,,175,5740.0,0.40420934557914734,6.820000171661377
2024-10-07,61,238801,0.5,5733.259765625,,173,5735.0,0.4879513680934906,9.25
2024-10-08,72,239202,0.4,5741.490234375,no_delta_match,-1,0.0,0.0,0.0
2024-10-08,72,239202,0.5,5741.490234375,,146,5740.0,0.5380533933639526,11.600000381469727
2024-10-09,79,239599,0.4,5763.43017578125,,164,5770.0,0.4033784568309784,6.599999904632568
2024-10-09,79,239599,0.5,5763.43017578125,,162,5765.0,0.48983725905418396,9.199999809265137
2024-10-10,19,239929,0.4,5766.5498046875,no_delta_match,-1,0.0,0.0,0.0
2024-10-10,19,239929,0.5,5766.5498046875,no_delta_match,-1,0.0,0.0,0.0
2024-10-11,61,240361,0.4,5816.47021484375,,226,5825.0,0.381481796503067,6.599999904632568
2024-10-11,61,240361,0.5,5816.47021484375,,222,5815.0,0.5381142497062683,11.699999809265137
2024-10-14,129,240819,0.4,5849.7998046875,,206,5855.0,0.3797895908355713,3.799999952316284
2024-10-14,129,240819,0.5,5849.7998046875,,204,5850.0,0.5160338878631592,6.199999809265137
2024-10-15,73,241153,0.4,5838.33984375,,159,5845.0,0.40874066948890686,7.199999809265137
2024-10-15,73,241153,0.5,5838.33984375,,157,5840.0,0.48936858773231506,9.600000381469727
2024-10-16,88,241558,0.4,5819.0498046875,,158,5825.0,0.4068167805671692,6.199999809265137
2024-10-16,88,241558,0.5,5819.0498046875,,156,5820.0,0.4997071921825409,8.600000381469727
2024-10-17,28,241888,0.4,5860.27001953125,no_delta_match,-1,0.0,0.0,0.0
2024-10-17,28,241888,0.5,5860.27001953125,no_delta_match,-1,0.0,0.0,0.0
2024-10-18,67,242317,0.4,5852.6298828125,,293,5860.0,0.37367191910743713,5.099999904632568
2024-10-18,67,242317,0.5,5852.6298828125,,291,5855.0,0.47245463728904724,7.25
2024-10-21,146,242786,0.4,5841.85986328125,,158,5845.0,0.4413298964500427,5.329999923706055
2024-10-21,146,242786,0.5,5841.85986328125,no_delta_match,-1,0.0,0.0,0.0
2024-10-22,89,243119,0.4,5838.31982421875,,140,5845.0,0.3787657916545868,4.900000095367432
2024-10-22,89,243119,0.5,5838.31982421875,,138,5840.0,0.48393696546554565,7.099999904632568
2024-10-23,17,243437,0.4,5832.56982421875,no_delta_match,-1,0.0,0.0,0.0
2024-10-23,17,243437,0.5,5832.56982421875,no_delta_match,-1,0.0,0.0,0.0
2024-10-24,113,243923,0.4,5804.83984375,,130,5810.0,0.42618244886398315,7.199999809265137
2024-10-24,113,243923,0.5,5804.83984375,,128,5805.0,0.5120941400527954,9.600000381469727
2024-10-25,119,244319,0.4,5843.2099609375,,239,5850.0,0.3908924460411072,5.900000095367432
2024-10-25,119,244319,0.5,5843.2099609375,,237,5845.0,0.4827083349227905,8.199999809265137
2024-10-28,66,244656,0.4,5838.1201171875,,154,5845.0,0.39429590106010437,6.099999904632568
2024-10-28,66,244656,0.5,5838.1201171875,,152,5840.0,0.48446017503738403,8.5
2024-10-29,19,244999,0.4,5807.27001953125,no_delta_match,-1,0.0,0.0,0.0
2024-10-29,19,244999,0.5,5807.27001953125,no_delta_match,-1,0.0,0.0,0.0
2024-10-30,127,245497,0.4,5845.81005859375,,163,5850.0,0.4172261655330658,4.900000095367432
2024-10-30,127,245497,0.5,5845.81005859375,,161,5845.0,0.5396344661712646,7.300000190734863
2024-10-31,49,245809,0.4,5751.27978515625,,208,5760.0,0.4095888137817383,9.800000190734863
2024-10-31,49,245809,0.5,5751.27978515625,,204,5750.0,0.5291298031806946,14.100000381469727
2024-11-01,140,246290,0.4,5757.10986328125,,196,5765.0,0.37380659580230713,5.699999809265137
2024-11-01,140,246290,0.5,5757.10986328125,,194,5760.0,0.46284398436546326,8.0
2024-11-04,64,246604,0.4,5735.85009765625,,148,5745.0,0.3748300075531006,6.599999904632568
2024-11-04,64,246604,0.5,5735.85009765625,,144,5735.0,0.5278592109680176,11.5600004196167
2024-11-05,67,246997,0.4,5763.5,,164,5770.0,0.42226654291152954,8.600000381469727
2024-11-05,67,246997,0.5,5763.5,,162,5765.0,0.49332889914512634,11.199999809265137
2024-11-06,122,247442,0.4,5899.97021484375,,242,5910.0,0.3674047291278839,6.800000190734863
2024-11-06,122,247442,0.5,5899.97021484375,,238,5900.0,0.511601984500885,12.0
2024-11-07,33,247743,0.4,5957.93994140625,,212,5970.0,0.3801979422569275,9.399999618530273
2024-11-07,33,247743,0.5,5957.93994140625,,208,5960.0,0.4904729425907135,14.0
2024-11-08,19,248119,0.4,5985.72998046875,no_delta_match,-1,0.0,0.0,0.0
2024-11-08,19,248119,0.5,5985.72998046875,no_delta_match,-1,0.0,0.0,0.0
2024-11-11,118,248608,0.4,6007.169921875,,183,6010.0,0.4489137828350067,5.199999809265137
2024-11-11,118,248608,0.5,6007.169921875,no_delta_match,-1,0.0,0.0,0.0
2024-11-12,140,249020,0.4,5983.009765625,,159,5990.0,0.36727356910705566,4.599999904632568
2024-11-12,140,249020,0.5,5983.009765625,,157,5985.0,0.47525155544281006,7.099999904632568
2024-11-13,150,249420,0.4,5996.16015625,,161,6000.0,0.42692551016807556,5.239999771118164
2024-11-13,150,249420,0.5,5996.16015625,,159,5995.0,0.5446800589561462,7.800000190734863
2024-11-14,32,249692,0.4,5977.66015625,,152,5985.0,0.40047675371170044,7.0
2024-11-14,32,249692,0.5,5977.66015625,,150,5980.0,0.48038992285728455,9.130000114440918
2024-11-15,35,250085,0.4,5894.27001953125,,240,5905.0,0.371852844953537,7.5
2024-11-15,35,250085,0.5,5894.27001953125,,236,5895.0,0.505504310131073,12.0
2024-11-18,61,250501,0.4,5890.25,,136,5895.0,0.4301828444004059,6.699999809265137
2024-11-18,61,250501,0.5,5890.25,,134,5890.0,0.5239314436912537,9.100000381469727
2024-11-19,111,250941,0.4,5896.8701171875,,126,5905.0,0.359117329120636,4.900000095367432
2024-11-19,111,250941,0.5,5896.8701171875,,124,5900.0,0.4572867751121521,7.289999961853027
2024-11-20,139,251359,0.4,5892.669921875,,141,5900.0,0.3967645764350891,7.0
2024-11-20,139,251359,0.5,5892.669921875,,139,5895.0,0.4756779372692108,9.199999809265137
2024-11-21,127,251737,0.4,5934.22021484375,,159,5945.0,0.3673466444015503,7.349999904632568
2024-11-21,127,251737,0.5,5934.22021484375,,155,5935.0,0.5012274980545044,12.399999618530273
2024-11-22,65,252065,0.4,5953.3701171875,,213,5960.0,0.42078688740730286,8.539999961853027
2024-11-22,65,252065,0.5,5953.3701171875,,211,5955.0,0.49141642451286316,10.5
2024-11-25,140,252530,0.4,5984.56982421875,,167,5990.0,0.3984500765800476,5.099999904632568
2024-11-25,140,252530,0.5,5984.56982421875,,165,5985.0,0.5078867077827454,7.400000095367432
2024-11-26,49,252829,0.4,5993.64013671875,,140,6000.0,0.4080623388290405,6.639999866485596
2024-11-26,49,252829,0.5,5993.64013671875,,138,5995.0,0.49533388018608093,9.1899995803833
2024-11-27,31,253201,0.4,6010.39990234375,,162,6015.0,0.437949538230896,7.199999809265137
2024-11-27,31,253201,0.5,6010.39990234375,,160,6010.0,0.5268386602401733,9.899999618530273
2024-11-29,74,253634,0.4,6028.0,no_delta_match,-1,0.0,0.0,0.0
2024-11-29,74,253634,0.5,6028.0,,239,6030.0,0.461308091878891,3.700000047683716
2024-12-02,27,253797,0.4,6036.81005859375,no_delta_match,-1,0.0,0.0,0.0
2024-12-02,27,253797,0.5,6036.81005859375,no_delta_match,-1,0.0,0.0,0.0
2024-12-03,107,254267,0.4,6040.0498046875,,124,6045.0,0.38189697265625,3.5999999046325684
2024-12-03,107,254267,0.5,6040.0498046875,,122,6040.0,0.5265803337097168,6.070000171661377
2024-12-04,149,254699,0.4,6074.0,,154,6080.0,0.3512052595615387,3.240000009536743
2024-12-04,149,254699,0.5,6074.0,,152,6075.0,0.4931062161922455,5.400000095367432
2024-12-05,29,254969,0.4,6088.5400390625,no_delta_match,-1,0.0,0.0,0.0
2024-12-05,29,254969,0.5,6088.5400390625,no_delta_match,-1,0.0,0.0,0.0
2024-12-06,30,255360,0.4,6097.009765625,,234,6105.0,0.3547380268573761,4.400000095367432
2024-12-06,30,255360,0.5,6097.009765625,,232,6100.0,0.4609253704547882,6.599999904632568
2024-12-09,39,255759,0.4,6081.5498046875,,162,6085.0,0.42699307203292847,4.0
2024-12-09,39,255759,0.5,6081.5498046875,no_delta_match,-1,0.0,0.0,0.0
2024-12-10,39,256149,0.4,6060.56982421875,,141,6065.0,0.4142531156539917,4.599999904632568
2024-12-10,39,256149,0.5,6060.56982421875,,139,6060.0,0.5427714586257935,7.070000171661377
2024-12-11,87,256587,0.4,6074.77001953125,,152,6080.0,0.37777581810951233,3.5999999046325684
2024-12-11,87,256587,0.5,6074.77001953125,,150,6075.0,0.5203905701637268,6.0
2024-12-12,93,256983,0.4,6078.330078125,no_delta_match,-1,0.0,0.0,0.0
2024-12-12,93,256983,0.5,6078.330078125,,151,6080.0,0.47817397117614746,5.0
2024-12-13,144,257424,0.4,6042.8701171875,no_delta_match,-1,0.0,0.0,0.0
2024-12-13,144,257424,0.5,6042.8701171875,,191,6045.0,0.46621572971343994,5.699999809265137
2024-12-16,75,257745,0.4,6075.2001953125,,154,6080.0,0.3869898319244385,3.5999999046325684
2024-12-16,75,257745,0.5,6075.2001953125,,152,6075.0,0.5344142317771912,6.099999904632568
2024-12-17,141,258201,0.4,6057.009765625,,148,6060.0,0.43687698245048523,4.5
2024-12-17,141,258201,0.5,6057.009765625,no_delta_match,-1,0.0,0.0,0.0
2024-12-18,117,258567,0.4,6058.8798828125,,198,6070.0,0.3752433657646179,8.300000190734863
2024-12-18,117,258567,0.5,6058.8798828125,,194,6060.0,0.49771055579185486,13.0
2024-12-19,131,258971,0.4,5911.47998046875,,199,5920.0,0.41886991262435913,11.300000190734863
2024-12-19,131,258971,0.5,5911.47998046875,,195,5910.0,0.5254565477371216,16.0
2024-12-20,40,259270,0.4,5852.1298828125,,261,5865.0,0.39629489183425903,12.399999618530273
2024-12-20,40,259270,0.5,5852.1298828125,,257,5855.0,0.48538005352020264,17.100000381469727
2024-12-23,76,259696,0.4,5915.93994140625,,148,5925.0,0.41347283124923706,10.899999618530273
2024-12-23,76,259696,0.5,5915.93994140625,,144,5915.0,0.5215882658958435,15.699999809265137
2024-12-24,139,260149,0.4,6022.97998046875,,177,6025.0,0.44425031542778015,2.950000047683716
2024-12-24,139,260149,0.5,6022.97998046875,no_delta_match,-1,0.0,0.0,0.0
2024-12-26,117,260337,0.4,6032.330078125,,171,6040.0,0.3611498177051544,4.699999809265137
2024-12-26,117,260337,0.5,6032.330078125,,169,6035.0,0.46273601055145264,6.800000190734863
2024-12-27,44,260654,0.4,5964.1201171875,,207,5975.0,0.39814192056655884,10.600000381469727
2024-12-27,44,260654,0.5,5964.1201171875,,203,5965.0,0.503052830696106,15.34000015258789
2024-12-30,130,261130,0.4,5914.509765625,,146,5925.0,0.3837730288505554,8.699999809265137
2024-12-30,130,261130,0.5,5914.509765625,,142,5915.0,0.5047235488891602,12.899999618530273
2024-12-31,119,261509,0.4,5893.3798828125,,197,5905.0,0.3932751417160034,10.90999984741211
2024-12-31,119,261509,0.5,5893.3798828125,,193,5895.0,0.4930865168571472,15.199999809265137
2025-01-02,34,261814,0.4,5929.3798828125,,157,5940.0,0.4009742736816406,10.699999809265137
2025-01-02,34,261814,0.5,5929.3798828125,,153,5930.0,0.5060627460479736,15.300000190734863
2025-01-03,24,262194,0.4,5898.919921875,no_delta_match,-1,0.0,0.0,0.0
2025-01-03,24,262194,0.5,5898.919921875,no_delta_match,-1,0.0,0.0,0.0
2025-01-06,50,262610,0.4,6007.27978515625,,169,6015.0,0.3836066722869873,6.0
2025-01-06,50,262610,0.5,6007.27978515625,,167,6010.0,0.4720853269100189,8.5
2025-01-07,79,263029,0.4,5932.009765625,,133,5940.0,0.4229327440261841,11.0
2025-01-07,79,263029,0.5,5932.009765625,,131,5935.0,0.47855642437934875,13.399999618530273
2025-01-08,35,263375,0.4,5907.02978515625,,146,5920.0,0.38965338468551636,11.449999809265137
2025-01-08,35,263375,0.5,5907.02978515625,,142,5910.0,0.4838903546333313,16.299999237060547
2025-01-10,19,263749,0.4,5848.740234375,no_delta_match,-1,0.0,0.0,0.0
2025-01-10,19,263749,0.5,5848.740234375,no_delta_match,-1,0.0,0.0,0.0
2025-01-13,29,264149,0.4,5799.0400390625,no_delta_match,-1,0.0,0.0,0.0
2025-01-13,29,264149,0.5,5799.0400390625,no_delta_match,-1,0.0,0.0,0.0
2025-01-14,57,264567,0.4,5854.97998046875,,155,5865.0,0.40691709518432617,11.0
2025-01-14,57,264567,0.5,5854.97998046875,,151,5855.0,0.5113860368728638,15.84000015258789
2025-01-15,68,264968,0.4,5941.06005859375,,181,5950.0,0.4074242115020752,9.800000190734863
2025-01-15,68,264968,0.5,5941.06005859375,,177,5940.0,0.5243384838104248,15.0
2025-01-16,57,265347,0.4,5942.10986328125,,144,5950.0,0.41618335247039795,9.65999984741211
2025-01-16,57,265347,0.5,5942.10986328125,,142,5945.0,0.4779013395309448,12.0
2025-01-17,75,265755,0.4,5995.77978515625,,288,6005.0,0.36308979988098145,5.800000190734863
2025-01-17,75,265755,0.5,5995.77978515625,,284,5995.0,0.5302104949951172,10.300000190734863
2025-01-21,112,266182,0.4,6029.39990234375,,210,6035.0,0.40826547145843506,5.949999809265137
2025-01-21,112,266182,0.5,6029.39990234375,,208,6030.0,0.5055469274520874,8.399999618530273
2025-01-22,48,266508,0.4,6092.43994140625,,171,6100.0,0.3576524257659912,4.300000190734863
2025-01-22,48,266508,0.5,6092.43994140625,,169,6095.0,0.46805301308631897,6.599999904632568
2025-01-23,76,266926,0.4,6088.81005859375,,164,6095.0,0.37644946575164795,4.300000190734863
2025-01-23,76,266926,0.5,6088.81005859375,,162,6090.0,0.49522390961647034,6.400000095367432
2025-01-24,114,267354,0.4,6116.9501953125,,219,6120.0,0.448563814163208,5.650000095367432
2025-01-24,114,267354,0.5,6116.9501953125,no_delta_match,-1,0.0,0.0,0.0
2025-01-27,22,267652,0.4,6002.25,no_delta_match,-1,0.0,0.0,0.0
2025-01-27,22,267652,0.5,6002.25,no_delta_match,-1,0.0,0.0,0.0
2025-01-28,142,268162,0.4,6036.77978515625,,153,6045.0,0.38125500082969666,6.5
2025-01-28,142,268162,0.5,6036.77978515625,,151,6040.0,0.4620847702026367,8.899999618530273
2025-01-29,150,268560,0.4,6046.31982421875,,167,6055.0,0.41891077160835266,11.600000381469727
2025-01-29,150,268560,0.5,6046.31982421875,,163,6045.0,0.5225954651832581,16.399999618530273
2025-01-30,54,268854,0.4,6060.43994140625,,147,6070.0,0.3873068690299988,8.0
2025-01-30,54,268854,0.5,6060.43994140625,,143,6060.0,0.5209532976150513,12.5
2025-01-31,135,269325,0.4,6109.3798828125,,256,6115.0,0.4110260605812073,6.300000190734863
2025-01-31,135,269325,0.5,6109.3798828125,,254,6110.0,0.5038093328475952,9.0
2025-02-03,49,269629,0.4,5924.4599609375,,156,5940.0,0.3811241090297699,12.510000228881836
2025-02-03,49,269629,0.5,5924.4599609375,,150,5925.0,0.5057495832443237,18.799999237060547
2025-02-04,139,270109,0.4,6030.6298828125,,154,6040.0,0.36398881673812866,6.099999904632568
2025-02-04,139,270109,0.5,6030.6298828125,,150,6030.0,0.5225028395652771,11.0
2025-02-05,104,270464,0.4,6029.7001953125,,142,6035.0,0.4293935298919678,7.75
2025-02-05,104,270464,0.5,6029.7001953125,,140,6030.0,0.5101830959320068,10.100000381469727
2025-02-06,48,270798,0.4,6078.31005859375,,158,6085.0,0.4057755768299103,6.800000190734863
2025-02-06,48,270798,0.5,6078.31005859375,,156,6080.0,0.4900864064693451,9.100000381469727
2025-02-07,23,271163,0.4,6101.2001953125,no_delta_match,-1,0.0,0.0,0.0
2025-02-07,23,271163,0.5,6101.2001953125,no_delta_match,-1,0.0,0.0,0.0
2025-02-10,68,271598,0.4,6066.02001953125,,160,6075.0,0.35635867714881897,5.199999809265137
2025-02-10,68,271598,0.5,6066.02001953125,,156,6065.0,0.5353294014930725,10.300000190734863
2025-02-11,116,272036,0.4,6068.06982421875,,149,6075.0,0.3626299500465393,4.260000228881836
2025-02-11,116,272036,0.5,6068.06982421875,,147,6070.0,0.47674164175987244,6.699999809265137
2025-02-12,45,272355,0.4,6020.31005859375,,132,6030.0,0.3971007168292999,9.199999809265137
2025-02-12,45,272355,0.5,6020.31005859375,,128,6020.0,0.5173324942588806,14.100000381469727
2025-02-13,85,272785,0.4,6085.75,,159,6090.0,0.44220301508903503,7.400000095367432
2025-02-13,85,272785,0.5,6085.75,,157,6085.0,0.5299480557441711,10.100000381469727
2025-02-14,31,273121,0.4,6118.6298828125,,205,6125.0,0.420657217502594,7.940000057220459
2025-02-14,31,273121,0.5,6118.6298828125,,203,6120.0,0.49713045358657837,10.600000381469727
2025-02-18,72,273552,0.4,6116.68017578125,,181,6125.0,0.3638811409473419,5.199999809265137
2025-02-18,72,273552,0.5,6116.68017578125,,179,6120.0,0.45670175552368164,7.300000190734863
2025-02-19,19,273889,0.4,6113.3701171875,no_delta_match,-1,0.0,0.0,0.0
2025-02-19,19,273889,0.5,6113.3701171875,no_delta_match,-1,0.0,0.0,0.0
2025-02-20,149,274409,0.4,6089.60009765625,,143,6095.0,0.4220101535320282,7.199999809265137
2025-02-20,149,274409,0.5,6089.60009765625,,141,6090.0,0.5065752267837524,9.699999809265137
2025-02-21,83,274733,0.4,6078.56005859375,,256,6085.0,0.42451047897338867,8.829999923706055
2025-02-21,83,274733,0.5,6078.56005859375,,254,6080.0,0.4940526783466339,11.100000381469727
2025-02-24,129,275169,0.4,6008.919921875,,155,6015.0,0.42666399478912354,8.8100004196167
2025-02-24,129,275169,0.5,6008.919921875,,153,6010.0,0.496984601020813,11.199999809265137
2025-02-25,31,275461,0.4,5950.240234375,,130,5965.0,0.3918863832950592,13.5
2025-02-25,31,275461,0.5,5950.240234375,,124,5950.0,0.5123140215873718,20.5
2025-02-26,37,275857,0.4,5990.240234375,,137,6000.0,0.3999147117137909,9.609999656677246
2025-02-26,37,275857,0.5,5990.240234375,,133,5990.0,0.5163927674293518,14.399999618530273
2025-02-27,38,276248,0.4,5932.77001953125,,148,5950.0,0.3839690089225769,14.399999618530273
2025-02-27,38,276248,0.5,5932.77001953125,,142,5935.0,0.49335306882858276,21.299999237060547
2025-02-28,92,276692,0.4,5902.39990234375,,241,5915.0,0.3816372752189636,10.1899995803833
2025-02-28,92,276692,0.5,5902.39990234375,,237,5905.0,0.48397672176361084,14.800000190734863
2025-03-03,132,277122,0.4,5929.6298828125,,170,5940.0,0.41053563356399536,12.300000190734863
2025-03-03,132,277122,0.5,5929.6298828125,,166,5930.0,0.5052841901779175,17.0
2025-03-04,97,277477,0.4,5744.669921875,,137,5760.0,0.3952631652355194,14.899999618530273
2025-03-04,97,277477,0.5,5744.669921875,,131,5745.0,0.5057920813560486,21.5
2025-03-05,80,277850,0.4,5776.7099609375,,162,5795.0,0.39607861638069153,18.0
2025-03-05,80,277850,0.5,5776.7099609375,,156,5780.0,0.4876740276813507,24.799999237060547
2025-03-06,143,278303,0.4,5763.509765625,,159,5780.0,0.39235061407089233,15.600000381469727
2025-03-06,143,278303,0.5,5763.509765625,,153,5765.0,0.4968460500240326,23.100000381469727
2025-03-07,39,278589,0.4,5755.60009765625,,217,5775.0,0.4028109610080719,20.770000457763672
2025-03-07,39,278589,0.5,5755.60009765625,,209,5755.0,0.5113264322280884,30.399999618530273
2025-03-10,37,278977,0.4,5668.39013671875,,151,5690.0,0.38949814438819885,19.5
2025-03-10,37,278977,0.5,5668.39013671875,,143,5670.0,0.49924927949905396,28.399999618530273
2025-03-11,106,279436,0.4,5588.85986328125,,154,5605.0,0.40982672572135925,19.200000762939453
2025-03-11,106,279436,0.5,5588.85986328125,,148,5590.0,0.5003015398979187,25.899999618530273
2025-03-12,131,279851,0.4,5584.77978515625,,148,5600.0,0.40017032623291016,15.899999618530273
2025-03-12,131,279851,0.5,5584.77978515625,,142,5585.0,0.5056660771369934,22.700000762939453
2025-03-13,51,280161,0.4,5587.7099609375,,159,5605.0,0.3887113630771637,15.399999618530273
2025-03-13,51,280161,0.5,5587.7099609375,,153,5590.0,0.49271273612976074,22.0
2025-03-14,50,280550,0.4,5567.6298828125,,184,5585.0,0.3840351402759552,14.600000381469727
2025-03-14,50,280550,0.5,5567.6298828125,,178,5570.0,0.49196118116378784,21.600000381469727
2025-03-17,86,280976,0.4,5646.68017578125,,168,5655.0,0.42654597759246826,12.300000190734863
2025-03-17,86,280976,0.5,5646.68017578125,,166,5650.0,0.4762568175792694,14.300000190734863
2025-03-18,120,281400,0.4,5608.7099609375,,136,5620.0,0.4021530747413635,11.949999809265137
2025-03-18,120,281400,0.5,5608.7099609375,,132,5610.0,0.4963640868663788,16.0
2025-03-19,53,281723,0.4,5656.2001953125,,154,5670.0,0.4135350286960602,17.049999237060547
2025-03-19,53,281723,0.5,5656.2001953125,,148,5655.0,0.5166085958480835,24.899999618530273
2025-03-20,127,282187,0.4,5689.009765625,,183,5700.0,0.3814753293991089,8.899999618530273
2025-03-20,127,282187,0.5,5689.009765625,,179,5690.0,0.4985482394695282,13.600000381469727
2025-03-21,85,282535,0.4,5627.10009765625,,210,5640.0,0.39128315448760986,11.800000190734863
2025-03-21,85,282535,0.5,5627.10009765625,,206,5630.0,0.4826575815677643,16.100000381469727
2025-03-24,110,282950,0.4,5762.18994140625,,178,5770.0,0.37578457593917847,5.699999809265137
2025-03-24,110,282950,0.5,5762.18994140625,,176,5765.0,0.46627840399742126,8.199999809265137
2025-03-25,100,283330,0.4,5784.02978515625,,142,5790.0,0.404847651720047,6.099999904632568
2025-03-25,100,283330,0.5,5784.02978515625,,140,5785.0,0.4985339045524597,8.399999618530273
2025-03-26,80,283700,0.4,5755.2900390625,,145,5765.0,0.36620381474494934,6.400000095367432
2025-03-26,80,283700,0.5,5755.2900390625,,141,5755.0,0.5190737247467041,11.100000381469727
2025-03-27,87,284097,0.4,5728.10986328125,,147,5735.0,0.4209725260734558,9.100000381469727
